"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Toyota 86 vs Subaru BRZ","","public","","May 11, 2013, 12:24:11 PM UTC","0.0","0.0","","",""
