"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Born again - Samsung Galaxy Tab on the CyanogenMod ecstasy run","","public","","Dec 29, 2012, 8:31:15 AM UTC","0.0","0.0","","",""
