"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Sunrise and sunset reflected in flooded rice paddies dug into Chinese mountains","","public","","Nov 24, 2012, 6:16:04 AM UTC","0.0","0.0","","",""
