"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Cities Look at Night Without Lights","","public","","Jan 3, 2013, 1:56:27 AM UTC","0.0","0.0","","",""
