"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Love Actually - Happy Valentine's Day","","public","","Feb 14, 2014, 12:03:08 PM UTC","0.0","0.0","","",""
