"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Let There Be Light - Alpine Photography","","public","","Nov 13, 2012, 1:25:15 PM UTC","0.0","0.0","","",""
