"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Anti-establishment artist Banksy","","protected","","Jan 16, 2012, 1:41:18 AM UTC","0.0","0.0","","",""
