"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"World's first convertible cable car opened in Swiss Alps","","public","","Jul 3, 2012, 12:29:57 PM UTC","0.0","0.0","","",""
