"title","description","access","location","date.formatted","geo_data.latitude","geo_data.longitude","media_key","album_id","album_url"
"Google Glass - Welcome to a world through glass","","public","","Feb 21, 2013, 1:25:45 PM UTC","0.0","0.0","","",""
